CO_MUNICIPIO_ESC,NU_SEQUENCIAL,NU_ANO,CO_ESCOLA,CO_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,CO_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO
3526308.0,2288907.125,2024.0,35012889.0,35.0,2.0,1.0,1.0,3554102.0,35.0,0.7083333333333334,0.7916666666666666,0.7916666666666666,0.7083333333333334,1420.764705882353,1384.842105263158,1396.578947368421,1408.764705882353,491.61764705882354,544.0578947368422,547.6052631578947,559.4294117647058,0.2916666666666667,1.0,126.3157894736842,166.31578947368422,128.42105263157896,134.73684210526315,106.3157894736842,662.1052631578947
3526407.0,1992749.0280373832,2024.0,35036691.36448598,35.0,2.2803738317757007,1.0,1.0,3551167.7102803737,35.0,0.719626168224299,0.7476635514018691,0.7476635514018691,0.719626168224299,1420.4935064935064,1384.6625,1396.6625,1408.4935064935064,491.8753246753247,502.95,525.0125,517.0402597402597,0.411214953271028,1.325,115.0,135.75,105.75,117.25,97.0,570.75
3526506.0,1697595.361111111,2024.0,35029452.0,35.0,2.0,1.0,1.0,3529343.722222222,35.0,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.7222222222222222,1420.5384615384614,1384.7142857142858,1396.5714285714287,1408.5384615384614,483.6461538461538,515.5928571428572,518.0571428571428,529.1307692307693,0.3055555555555556,1.25,114.28571428571429,137.85714285714286,114.28571428571429,127.14285714285714,108.57142857142857,602.1428571428571
3526605.0,2023076.1090909091,2024.0,35642845.8,35.0,2.0,1.0,1.0,3513405.0,35.0,0.43636363636363634,0.5454545454545454,0.5454545454545454,0.43636363636363634,1420.2916666666667,1384.3,1396.6,1408.2916666666667,464.27500000000003,491.6766666666666,490.4633333333333,459.3125,0.18181818181818182,1.0,111.33333333333333,120.66666666666667,102.0,109.33333333333333,68.0,511.3333333333333
3526704.0,1974294.189189189,2024.0,36636318.2820946,35.0,2.614864864864865,1.0185810810810811,1.0,3528088.991554054,35.0,0.7820945945945946,0.8091216216216216,0.8091216216216216,0.7820945945945946,1420.5227765726681,1384.5490605427974,1396.517745302714,1408.5227765726681,522.067895878525,539.2722338204593,548.858872651357,577.9991323210412,0.34966216216216217,1.0939457202505218,129.43632567849687,154.82254697286012,127.55741127348644,139.24843423799584,130.062630480167,681.1273486430063
3526803.0,2062762.111662531,2024.0,35430131.89081886,35.0,2.411910669975186,1.0,1.0,3529553.3945409427,35.02977667493796,0.7444168734491315,0.7593052109181141,0.7593052109181141,0.7444168734491315,1420.513422818792,1384.516339869281,1396.4967320261437,1408.513422818792,509.0476510067115,526.6790849673203,543.1496732026144,551.0657718120806,0.2704714640198511,1.0947712418300655,128.36601307189542,154.83660130718954,129.41176470588235,140.58823529411765,131.76470588235293,684.9673202614379
3526902.0,2192929.2033802816,2024.0,35693023.50929578,35.0,2.5487323943661973,1.0264788732394365,1.0,3527115.73971831,35.00450704225352,0.7830985915492957,0.8146478873239437,0.8146478873239437,0.7830985915492957,1420.5129496402878,1384.517980636238,1396.5207468879669,1408.5129496402878,528.2369784172662,545.812724757953,553.7519363762103,583.2509352517986,0.28676056338028166,1.0677731673582296,129.0179806362379,154.09405255878286,126.47302904564316,136.81881051175657,126.47302904564316,672.8769017980636
3527009.0,2293691.3103448274,2024.0,35017437.0,35.0,2.0,1.0,1.0,3531463.3103448274,35.0,0.6206896551724138,0.7241379310344828,0.7241379310344828,0.6206896551724138,1420.611111111111,1384.2105263157894,1396.2631578947369,1408.611111111111,488.5833333333333,511.71578947368425,528.021052631579,523.6666666666666,0.1724137931034483,1.5263157894736843,111.57894736842105,141.05263157894737,108.42105263157895,115.78947368421052,102.10526315789474,578.9473684210526
3527108.0,2212219.685785536,2024.0,35346784.498753116,35.0,2.7531172069825436,1.0,1.0,3530069.8004987533,35.01995012468828,0.7805486284289277,0.8029925187032418,0.8029925187032418,0.7805486284289277,1420.453376205788,1384.472049689441,1396.475155279503,1408.453376205788,511.167845659164,533.8375776397515,543.6909937888199,551.8440514469453,0.23690773067331672,1.0962732919254659,130.8695652173913,158.2608695652174,129.87577639751552,140.49689440993788,132.0496894409938,691.5527950310559
3527207.0,2316936.8194233687,2024.0,35549556.10166919,35.0,2.525037936267071,1.0531107738998482,1.0,3526586.216995448,35.0,0.6934749620637329,0.7298937784522003,0.7298937784522003,0.6934749620637329,1420.5098468271335,1384.5135135135135,1396.5301455301455,1408.5098468271335,507.14113785557987,524.6170478170478,536.13762993763,558.5214442013129,0.29893778452200304,1.1912681912681913,126.56964656964657,153.34719334719335,125.9043659043659,136.83991683991684,123.65904365904366,666.3201663201663
3527256.0,1815984.6666666667,2024.0,35030193.0,35.0,2.0,1.0,1.0,3503112.6666666665,35.0,0.75,0.8333333333333334,0.8333333333333334,0.75,1421.2222222222222,1384.6,1396.4,1409.2222222222222,473.3444444444445,491.65,517.13,535.5666666666667,0.0,1.0,136.0,172.0,128.0,152.0,122.0,710.0
3527306.0,2269528.4827586208,2024.0,35203987.137931034,35.0,2.1182266009852215,1.0,1.0,3531268.4285714286,35.039408866995075,0.6600985221674877,0.7044334975369458,0.7044334975369458,0.6600985221674877,1420.5597014925372,1384.4539007092199,1396.3829787234042,1408.5597014925372,480.7179104477612,511.9446808510638,533.0553191489362,505.61791044776123,0.2561576354679803,1.1063829787234043,114.32624113475177,135.46099290780143,109.9290780141844,117.73049645390071,92.76595744680851,570.2127659574468
3527405.0,2879263.1363636362,2024.0,39006519.61363637,35.0,2.0,1.0,1.0,3500105.0,35.0,0.38636363636363635,0.5,0.5,0.38636363636363635,1420.764705882353,1384.2,1396.05,1408.764705882353,488.99411764705883,504.495,522.85,543.8058823529412,0.45454545454545453,1.0,125.0,149.0,123.0,134.0,120.0,651.0
3527504.0,1630420.4,2024.0,35025203.0,35.0,2.0,1.0,1.0,3506003.0,35.0,0.6,0.6,0.6,0.6,1420.5555555555557,1384.6666666666667,1396.7777777777778,1408.5555555555557,465.4333333333333,501.0888888888889,513.4555555555556,488.0222222222222,0.13333333333333333,1.0,124.44444444444444,151.11111111111111,113.33333333333333,131.11111111111111,131.11111111111111,651.1111111111111
3527603.0,2084669.7384615385,2024.0,35096793.907692306,35.0,2.523076923076923,1.0,1.0,3533860.4307692307,34.90769230769231,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.8615384615384616,1420.5714285714287,1384.1785714285713,1396.2142857142858,1408.5714285714287,464.74642857142857,484.08214285714286,512.1571428571428,503.0214285714286,0.3384615384615385,1.0,121.78571428571429,148.92857142857142,120.35714285714286,133.92857142857142,107.85714285714286,632.8571428571429
3527702.0,2593689.9,2024.0,35030478.0,35.0,2.0,1.0,1.0,3537305.0,35.0,0.6,0.6,0.6,0.6,1420.3333333333333,1384.8333333333333,1396.8333333333333,1408.3333333333333,483.73333333333335,521.9333333333333,538.25,489.06666666666666,0.6,1.0,113.33333333333333,133.33333333333334,100.0,113.33333333333333,90.0,550.0
3527801.0,1605156.625,2024.0,35033455.0,35.0,2.0,1.0,1.0,3528236.25,35.0,0.4375,0.5,0.5,0.4375,1420.357142857143,1384.625,1396.4375,1408.357142857143,465.2285714285714,450.975,470.75625,462.35714285714283,0.40625,1.0,111.25,126.25,96.25,105.0,68.75,507.5
3527900.0,2771612.6666666665,2024.0,60017873.0,35.0,2.0,1.0,1.0,3511007.777777778,35.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1420.1666666666667,1384.3333333333333,1396.5,1408.1666666666667,495.0333333333333,504.2,516.9499999999999,523.9166666666666,0.5555555555555556,1.0,106.66666666666667,136.66666666666666,103.33333333333333,123.33333333333333,86.66666666666667,556.6666666666666
3528007.0,2427718.775280899,2024.0,35451223.07865169,35.0,2.0,1.0,1.0,3526101.8764044945,35.0,0.7191011235955056,0.7528089887640449,0.7528089887640449,0.7191011235955056,1420.4375,1384.2686567164178,1396.3283582089553,1408.4375,461.5609375,485.7328358208955,516.758208955224,488.775,0.24719101123595505,1.1940298507462686,106.56716417910448,124.17910447761194,93.73134328358209,106.56716417910448,80.29850746268657,511.34328358208955
3528106.0,1562642.6315789474,2024.0,35027509.0,35.0,2.0,1.0,1.0,3556912.8947368423,35.0,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7105263157894737,1420.5555555555557,1384.142857142857,1396.142857142857,1408.5555555555557,454.85555555555555,474.95714285714286,499.50714285714287,490.01111111111106,0.4473684210526316,1.3214285714285714,100.0,126.42857142857143,102.14285714285714,109.28571428571429,85.0,522.8571428571429
3528205.0,2184443.947368421,2024.0,35026906.0,35.0,2.0,1.0,1.0,3515509.0,35.0,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.8947368421052632,1420.3529411764705,1384.5555555555557,1396.4444444444443,1408.3529411764705,457.3705882352941,483.06111111111113,495.62222222222226,511.08235294117645,0.6842105263157895,1.0,115.55555555555556,123.33333333333333,102.22222222222223,113.33333333333333,75.55555555555556,530.0
3528304.0,2590369.0,2024.0,35030533.0,35.0,2.0,1.0,1.0,3556787.6086956523,35.0,0.6521739130434783,0.7391304347826086,0.7391304347826086,0.6521739130434783,1420.6666666666667,1384.3529411764705,1396.2941176470588,1408.6666666666667,475.64000000000004,494.864705882353,524.5588235294117,538.0933333333334,0.2608695652173913,1.0,123.52941176470588,144.7058823529412,109.41176470588235,123.52941176470588,89.41176470588235,590.5882352941177
3528403.0,2049397.8552971575,2024.0,35834545.36692507,35.0,2.0361757105943155,1.0,1.0,3528973.1395348837,35.0,0.5736434108527132,0.5943152454780362,0.5943152454780362,0.5736434108527132,1420.4454545454546,1384.3695652173913,1396.4304347826087,1408.4454545454546,474.66409090909093,501.20695652173913,520.7269565217391,508.0313636363636,0.4134366925064599,1.1695652173913043,118.0,143.65217391304347,116.52173913043478,125.65217391304348,102.52173913043478,606.3478260869565
3528502.0,2133695.5144927534,2024.0,35911974.432971016,35.0,2.369565217391304,1.0579710144927537,1.0,3519537.045289855,34.914855072463766,0.6938405797101449,0.7101449275362319,0.7101449275362319,0.6938405797101449,1420.4334203655353,1384.5229591836735,1396.5102040816328,1408.4334203655353,494.68903394255875,514.7369897959184,532.0099489795919,523.7057441253263,0.42934782608695654,1.1403061224489797,116.42857142857143,143.5204081632653,114.38775510204081,122.70408163265306,99.89795918367346,596.9387755102041
3528601.0,2149174.456140351,2024.0,35034400.0,35.0,2.0,1.0,1.0,3537004.210526316,35.0,0.43859649122807015,0.45614035087719296,0.45614035087719296,0.43859649122807015,1420.64,1384.4615384615386,1396.6153846153845,1408.64,484.416,498.6884615384615,515.8846153846154,491.452,0.543859649122807,1.0769230769230769,116.15384615384616,127.6923076923077,106.15384615384616,119.23076923076923,101.53846153846153,570.7692307692307
3528700.0,2131603.294117647,2024.0,35032360.0,35.0,2.0,1.0,1.0,3541505.0,35.0,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.4117647058823529,1420.0,1385.0,1397.25,1408.0,453.3142857142857,463.7125,451.0625,496.4714285714286,0.11764705882352941,2.75,85.0,85.0,72.5,90.0,35.0,367.5
3528809.0,2072927.1139240507,2024.0,39891954.2278481,35.0,2.2278481012658227,1.0,1.0,3506775.0379746836,35.0,0.6455696202531646,0.6835443037974683,0.6835443037974683,0.6455696202531646,1420.450980392157,1384.7592592592594,1396.8148148148148,1408.450980392157,504.8921568627451,525.0592592592593,538.1962962962963,544.3058823529411,0.3291139240506329,1.0,124.44444444444444,147.40740740740742,122.22222222222223,128.88888888888889,108.14814814814815,631.1111111111111
3528858.0,1940380.5333333334,2024.0,35027900.0,35.0,2.0,1.0,1.0,3511102.0,35.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,1420.8181818181818,1385.0,1396.3636363636363,1408.8181818181818,445.74545454545455,479.46363636363634,481.10909090909087,482.5,0.7333333333333333,1.4545454545454546,96.36363636363636,101.81818181818181,76.36363636363636,103.63636363636364,67.27272727272727,445.45454545454544
3528908.0,3133749.5454545454,2024.0,35030892.0,35.0,2.0,1.0,1.0,3500105.0,35.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,1420.3333333333333,1384.0,1396.3333333333333,1408.3333333333333,469.3666666666666,482.5333333333333,488.93333333333334,549.0333333333333,0.45454545454545453,1.0,106.66666666666667,113.33333333333333,93.33333333333333,106.66666666666667,53.333333333333336,473.3333333333333
3529005.0,2107743.370561653,2024.0,35500810.36410587,35.0,2.871530019367334,1.0083925112976113,1.0,3529548.385409942,35.00516462233699,0.7359586830213041,0.7617817947062621,0.7617817947062621,0.7359586830213041,1420.5158450704225,1384.5033955857386,1396.5016977928692,1408.5158450704225,516.4407570422535,532.0297113752122,543.6157045840408,560.1295774647887,0.27824402840542284,1.0865874363327674,130.57724957555178,157.40237691001698,129.15110356536502,142.86926994906622,132.00339558573853,692.0033955857385
3529104.0,2345134.0,2024.0,35028332.0,35.0,2.0,1.0,1.0,3524808.0,35.0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,1420.4285714285713,1384.25,1396.375,1408.4285714285713,454.5857142857143,410.2,451.075,432.9428571428571,0.75,1.25,102.5,107.5,85.0,95.0,62.5,452.5
3529203.0,2230202.8344370862,2024.0,35103489.006622516,35.0,2.4900662251655628,1.0,1.0,3529400.430463576,35.0,0.7682119205298014,0.8278145695364238,0.8278145695364238,0.7682119205298014,1420.4827586206898,1384.464,1396.456,1408.4827586206898,490.575,504.228,525.912,521.2137931034483,0.33774834437086093,1.248,112.96,134.4,106.24,121.12,91.36,566.08
3529302.0,2152108.46504065,2024.0,35396156.90894309,35.0,2.252032520325203,1.0,1.0,3529298.3105691057,35.0,0.6796747967479675,0.7089430894308943,0.7089430894308943,0.6796747967479675,1420.5192307692307,1384.5069124423962,1396.504608294931,1408.5192307692307,517.845673076923,525.094470046083,537.0794930875576,558.7108173076923,0.33495934959349594,1.0529953917050692,125.16129032258064,147.69585253456222,122.48847926267281,133.41013824884791,122.11981566820276,650.8755760368664
3529401.0,2222775.962901209,2024.0,35528987.60900375,35.0,2.3593163818257605,1.0,1.0,3530711.401000417,35.005835764902045,0.7465610671112963,0.7844935389745727,0.7844935389745727,0.7465610671112963,1420.50418760469,1384.5414893617021,1396.5255319148937,1408.50418760469,484.949302065885,510.01452127659576,532.8674468085106,517.7199888330541,0.35181325552313464,1.1047872340425533,119.06382978723404,144.0744680851064,115.81914893617021,124.5,103.14893617021276,606.6063829787234
3529500.0,2394430.59375,2024.0,35027424.0,35.0,2.0,1.0,1.0,3526835.640625,35.0,0.5625,0.59375,0.59375,0.5625,1420.6666666666667,1384.657894736842,1396.5526315789473,1408.6666666666667,489.2444444444444,492.34999999999997,518.142105263158,514.5972222222222,0.421875,1.0,118.94736842105263,145.26315789473685,113.6842105263158,125.26315789473684,109.47368421052632,612.6315789473684
3529609.0,2342955.1578947366,2024.0,35027005.0,35.0,2.0,1.0,1.0,3515509.0,35.0,0.47368421052631576,0.5789473684210527,0.5789473684210527,0.47368421052631576,1421.0,1384.2727272727273,1396.1818181818182,1409.0,457.96666666666664,491.4636363636364,519.4545454545455,476.2444444444444,0.10526315789473684,1.0,114.54545454545455,136.36363636363637,110.9090909090909,125.45454545454545,87.27272727272727,574.5454545454545
3529658.0,2367440.0,2024.0,60017587.0,35.0,2.0,1.0,1.0,3524808.0,35.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1419.5,1384.0,1396.5,1407.5,405.54999999999995,478.20000000000005,523.1,565.4,0.3333333333333333,1.0,120.0,150.0,110.0,120.0,70.0,570.0
3529708.0,2181635.076923077,2024.0,35023364.59615385,35.0,2.0,1.6346153846153846,1.0,3528943.4743589745,35.05128205128205,0.6602564102564102,0.6987179487179487,0.6987179487179487,0.6602564102564102,1420.4466019417475,1384.5229357798164,1396.651376146789,1408.4466019417475,466.2155339805825,461.91559633027526,498.14403669724766,495.752427184466,0.32051282051282054,1.2477064220183487,110.09174311926606,135.41284403669724,107.1559633027523,115.77981651376147,95.96330275229357,564.4036697247707
3529807.0,1987170.3846153845,2024.0,35025653.0,35.0,2.0,1.0,1.0,3524573.230769231,35.0,0.5769230769230769,0.6538461538461539,0.6538461538461539,0.5769230769230769,1420.7333333333333,1384.6176470588234,1396.5294117647059,1408.7333333333333,468.0133333333333,484.5235294117647,511.72058823529414,483.0566666666667,0.5384615384615384,1.0,113.52941176470588,133.52941176470588,110.0,115.29411764705883,78.23529411764706,550.5882352941177
3529906.0,1783431.5,2024.0,38454415.02739726,35.0,2.0,1.1232876712328768,1.0,3529637.6369863013,35.0,0.684931506849315,0.773972602739726,0.773972602739726,0.684931506849315,1420.43,1384.6238532110092,1396.559633027523,1408.43,459.846,474.12018348623855,502.3412844036697,494.469,0.684931506849315,1.165137614678899,108.25688073394495,128.80733944954127,104.40366972477064,111.92660550458716,83.6697247706422,537.0642201834862
3530003.0,2178779.4545454546,2024.0,35026943.0,35.0,2.0,1.0,1.0,3515509.0,35.0,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273,1420.5,1384.5555555555557,1396.6666666666667,1408.5,465.3,524.8333333333334,533.5444444444444,478.65,0.2727272727272727,1.0,115.55555555555556,131.11111111111111,106.66666666666667,120.0,88.88888888888889,562.2222222222222
3530102.0,1906830.8267716535,2024.0,35057600.58267716,35.0,2.645669291338583,1.0,1.0,3530111.503937008,35.0,0.84251968503937,0.8976377952755905,0.8976377952755905,0.84251968503937,1420.6168224299065,1384.5087719298247,1396.517543859649,1408.6168224299065,500.9448598130841,506.9219298245614,528.4342105263158,551.0317757009346,0.28346456692913385,1.1929824561403508,122.98245614035088,141.40350877192984,118.0701754385965,126.3157894736842,108.7719298245614,617.5438596491229
3530201.0,1964226.6936936937,2024.0,37605264.63963964,35.0,2.0,1.1531531531531531,1.0,3536764.135135135,35.054054054054056,0.7207207207207207,0.7567567567567568,0.7567567567567568,0.7207207207207207,1420.425,1384.658536585366,1396.6829268292684,1408.425,463.75124999999997,490.29146341463417,504.14756097560974,487.38125,0.5225225225225225,1.2926829268292683,105.36585365853658,127.3170731707317,101.21951219512195,117.07317073170732,93.17073170731707,544.1463414634146
3530300.0,2139979.3089005235,2024.0,35138685.67539267,35.0,2.356020942408377,1.1282722513089005,1.0,3530429.5287958113,35.0,0.756544502617801,0.8036649214659686,0.8036649214659686,0.756544502617801,1420.5121107266436,1384.6,1396.6262295081967,1408.5121107266436,504.23425605536335,518.7704918032787,530.1455737704918,548.0287197231834,0.306282722513089,1.0918032786885246,123.73770491803279,145.31147540983608,121.50819672131148,132.13114754098362,114.88524590163935,637.5737704918033
3530409.0,815088.75,2024.0,35028897.0,35.0,2.0,1.0,1.0,3549805.0,35.0,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6428571428571429,1420.4444444444443,1384.9473684210527,1396.7894736842106,1408.4444444444443,487.97222222222223,485.55263157894734,511.821052631579,488.12777777777774,0.6428571428571429,1.4210526315789473,100.0,130.52631578947367,96.84210526315789,109.47368421052632,98.94736842105263,535.7894736842105
3530508.0,1864357.1595394737,2024.0,35105866.745065786,35.0,2.4473684210526314,1.0,1.0,3524506.2253289474,34.92763157894737,0.6694078947368421,0.7105263157894737,0.7105263157894737,0.6694078947368421,1420.525925925926,1384.4906542056074,1396.5233644859813,1408.525925925926,496.9787654320987,510.75771028037383,533.0065420560747,542.5627160493827,0.3503289473684211,1.1168224299065421,122.24299065420561,147.61682242990653,119.48598130841121,133.3644859813084,120.79439252336448,643.5046728971963
3530607.0,2153456.484898772,2024.0,35597505.087952204,35.0,2.5854629936939926,1.0182542316627945,1.0,3530194.1961500165,34.9960172585463,0.8154663126452041,0.8343843345502822,0.8343843345502822,0.8154663126452041,1420.4753564154787,1384.5103503184714,1396.5111464968154,1408.4753564154787,504.6090427698574,524.8583598726115,540.4859872611465,552.7291649694502,0.29140391636242946,1.09593949044586,125.31050955414013,150.97133757961782,123.04140127388536,134.4984076433121,119.52229299363057,653.343949044586
3530706.0,2312340.491735537,2024.0,36085223.82506887,35.0,2.5922865013774103,1.019283746556474,1.0,3531197.564738292,35.00413223140496,0.709366391184573,0.7451790633608816,0.7451790633608816,0.709366391184573,1420.6491228070176,1384.4325323475045,1396.3789279112755,1408.6491228070176,520.166081871345,538.10573012939,541.97134935305,573.8851851851852,0.3044077134986226,1.0683918669131238,126.02587800369686,152.1996303142329,124.25138632162661,134.34380776340112,119.37153419593345,656.192236598891
3530805.0,2161431.764227642,2024.0,36600580.86585366,35.0,2.5121951219512195,1.0,1.0,3530599.9654471544,35.0,0.790650406504065,0.8191056910569106,0.8191056910569106,0.790650406504065,1420.5141388174807,1384.5286783042393,1396.4713216957607,1408.5141388174807,523.3616966580977,541.0152119700748,550.9316708229427,576.5046272493573,0.2601626016260163,1.0947630922693268,129.42643391521196,157.50623441396507,130.27431421446383,141.59600997506234,135.41147132169576,694.214463840399
3530904.0,2254500.9375,2024.0,35021124.0,35.0,2.0,1.0,1.0,3512170.25,35.0,0.25,0.25,0.25,0.25,1420.5,1384.5,1396.5,1408.5,487.125,487.875,506.825,478.575,0.4375,1.0,100.0,125.0,85.0,110.0,75.0,495.0
3531001.0,2659522.285714286,2024.0,60017619.0,35.0,2.0,1.0,1.0,3557105.0,35.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1420.5,1384.5,1396.5,1408.5,510.8,406.29999999999995,500.725,453.95000000000005,0.42857142857142855,1.0,100.0,125.0,85.0,100.0,60.0,470.0
3531100.0,1871444.775,2024.0,36249135.6125,35.0,2.245,1.0,1.0,3529044.7525,34.9775,0.7925,0.82,0.82,0.7925,1420.4763406940062,1384.4878048780488,1396.4725609756097,1408.4763406940062,484.27728706624606,511.684756097561,531.6603658536585,508.55646687697157,0.35,1.1676829268292683,119.08536585365853,142.8048780487805,111.76829268292683,122.3780487804878,102.07317073170732,598.109756097561
3531209.0,1750674.8695652173,2024.0,35017425.0,35.0,2.0,1.0,1.0,3502214.782608696,35.0,0.7282608695652174,0.7717391304347826,0.7717391304347826,0.7282608695652174,1420.5223880597016,1384.4084507042253,1396.4507042253522,1408.5223880597016,494.75074626865677,510.4211267605634,535.9704225352112,529.0044776119404,0.2391304347826087,1.0,117.74647887323944,149.85915492957747,114.36619718309859,120.56338028169014,104.78873239436619,607.3239436619718
3531308.0,2040444.3186813188,2024.0,35190284.8021978,35.0,2.7032967032967035,1.0,1.0,3531308.0,35.0,0.673992673992674,0.7032967032967034,0.7032967032967034,0.673992673992674,1420.483695652174,1384.5,1396.4791666666667,1408.483695652174,512.3304347826087,527.1359375000001,542.1067708333334,566.5815217391304,0.3516483516483517,1.0520833333333333,128.54166666666666,158.125,128.4375,139.375,128.02083333333334,682.5
3531407.0,2251880.904255319,2024.0,35048060.287234046,35.0,2.3191489361702127,1.3351063829787233,1.0,3531337.776595745,35.0,0.6329787234042553,0.6861702127659575,0.6861702127659575,0.6329787234042553,1420.3949579831933,1384.5891472868218,1396.5968992248063,1408.3949579831933,498.3193277310924,503.01162790697674,519.8488372093024,525.4008403361345,0.3829787234042553,1.1550387596899225,119.53488372093024,140.15503875968992,112.71317829457364,127.13178294573643,107.90697674418605,607.4418604651163
3531506.0,1753596.546511628,2024.0,35067267.58139535,35.0,2.0,1.0,1.0,3506425.3255813955,35.0,0.2558139534883721,0.26744186046511625,0.26744186046511625,0.2558139534883721,1421.0,1384.608695652174,1396.391304347826,1409.0,456.8454545454546,474.3521739130435,494.2826086956522,493.54545454545456,0.5465116279069767,1.0,110.43478260869566,126.08695652173913,93.04347826086956,116.52173913043478,65.21739130434783,511.30434782608694
3531605.0,2693060.411764706,2024.0,35031471.0,35.0,2.0,1.0,1.0,3516515.0588235296,35.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,1420.6,1384.8,1396.6,1408.6,541.4200000000001,511.98,517.42,551.4,0.23529411764705882,1.0,128.0,140.0,112.0,128.0,116.0,624.0
3531704.0,2341264.0,2024.0,35013328.0,35.0,2.0,1.0,1.0,3549904.0,35.0,0.6,0.6,0.6,0.6,1420.111111111111,1385.0,1396.888888888889,1408.111111111111,506.3333333333333,537.9444444444445,539.3222222222222,493.6111111111111,0.8666666666666667,1.0,111.11111111111111,146.66666666666666,113.33333333333333,128.88888888888889,97.77777777777777,597.7777777777778
3531803.0,2147170.727272727,2024.0,36244711.550239235,35.0,2.090909090909091,1.0,1.0,3531368.976076555,35.0,0.7368421052631579,0.7631578947368421,0.7631578947368421,0.7368421052631579,1420.5064935064936,1384.5423197492164,1396.601880877743,1408.5064935064936,473.5996753246754,498.0630094043887,521.3699059561128,506.1597402597403,0.3133971291866029,1.0501567398119123,117.99373040752351,142.88401253918497,113.5423197492163,123.76175548589342,99.87460815047022,598.0564263322884
3531902.0,1826679.656716418,2024.0,35266323.17910448,35.0,2.298507462686567,1.0,1.0,3535138.6716417912,35.0,0.5223880597014925,0.5522388059701493,0.5522388059701493,0.5223880597014925,1420.4285714285713,1384.5945945945946,1396.6351351351352,1408.4285714285713,478.57714285714286,495.9364864864865,515.7405405405406,506.9657142857143,0.41044776119402987,1.0675675675675675,116.75675675675676,140.27027027027026,110.54054054054055,124.32432432432432,108.37837837837837,600.2702702702703
3532009.0,2464762.0,2024.0,35019525.0,35.0,2.0,1.0,1.0,3523404.0,35.0,0.21212121212121213,0.30303030303030304,0.30303030303030304,0.21212121212121213,1420.4285714285713,1384.2,1396.2,1408.4285714285713,490.1857142857143,473.41999999999996,509.6,560.6714285714286,0.7575757575757576,1.3,118.0,130.0,106.0,110.0,64.0,528.0
3532058.0,2766201.25,2024.0,35022135.0,35.0,2.0,1.0,1.0,3510906.5,35.0,0.6666666666666666,0.75,0.75,0.6666666666666666,1420.125,1384.7777777777778,1397.2222222222222,1408.125,484.6125,488.70000000000005,511.29999999999995,501.675,0.3333333333333333,1.0,124.44444444444444,133.33333333333334,106.66666666666667,122.22222222222223,100.0,586.6666666666666
3532108.0,2682724.5,2024.0,35029634.0,35.0,2.0,1.0,1.0,3502101.0,35.0,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.7272727272727273,1420.0625,1384.3529411764705,1396.764705882353,1408.0625,474.38125,498.79411764705884,512.0176470588235,548.68125,1.0,1.411764705882353,111.76470588235294,140.0,109.41176470588235,115.29411764705883,105.88235294117646,582.3529411764706
3532157.0,1551877.1,2024.0,35032554.0,35.0,2.0,1.0,1.0,3541406.0,35.0,0.8,0.9,0.9,0.8,1420.625,1384.2777777777778,1396.3333333333333,1408.625,460.7125,450.0111111111111,480.09999999999997,478.15625,0.85,1.0,114.44444444444444,136.66666666666666,95.55555555555556,121.11111111111111,113.33333333333333,581.1111111111111
3532207.0,1805095.6129032257,2024.0,35032700.0,35.0,2.0,1.0,1.0,3541406.0,35.0,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.7419354838709677,1420.695652173913,1384.7083333333333,1396.4166666666667,1408.695652173913,458.2782608695652,465.81666666666666,494.9166666666667,472.32608695652175,0.3548387096774194,1.3333333333333333,110.83333333333333,140.83333333333334,106.66666666666667,113.33333333333333,110.0,581.6666666666666
